"SYN.Flag.Count","Total.Fwd.Packets","Total.Backward.Packets","Flow.Duration","Flow.Packets.s","Flow.Bytes.s","Fwd.Packet.Length.Mean","Bwd.Packet.Length.Mean","Bwd.IAT.Mean","ACK.Flag.Count","Active.Mean","Label","Inbound"
0,2,0,2,1e+06,6e+06,6,0,0,1,0,"1",1
0,2,2,100,40000,240000,6,6,49,1,0,"1",1
0,2,0,1,2e+06,1.2e+07,6,0,0,1,0,"1",1
0,2,0,1,2e+06,1.2e+07,6,0,0,1,0,"1",1
0,2,0,49,40816.3265306122,244897.959183673,6,0,0,1,0,"1",1
0,14,12,59999959,0.433333629444647,2.60000177666788,6,6,4662091.09090909,1,219011,"1",1
0,2,0,1,2e+06,1.2e+07,6,0,0,1,0,"1",1
0,2,0,1,2e+06,1.2e+07,6,0,0,1,0,"1",1
0,2,2,102,39215.6862745098,235294.117647059,6,6,1,1,0,"1",1
0,2,0,1,2e+06,1.2e+07,6,0,0,1,0,"1",1
0,2,0,1,2e+06,1.2e+07,6,0,0,1,0,"1",1
0,2,2,133,30075.1879699248,180451.127819549,6,6,0,1,0,"1",1
0,2,0,2,1e+06,6e+06,6,0,0,1,0,"1",1
0,2,0,2,1e+06,6e+06,6,0,0,1,0,"1",1
0,2,2,111,36036.036036036,216216.216216216,6,6,1,1,0,"1",1
0,2,0,1,2e+06,1.2e+07,6,0,0,1,0,"1",1
0,2,0,1,2e+06,1.2e+07,6,0,0,1,0,"1",1
0,12,4,60512941,0.264406253201278,1.58643751920767,6,6,1246078.66666667,1,1246112.66666667,"1",1
0,10,2,68000733,0.176468686006664,1.05881211603998,6,6,1,1,34.75,"1",1
0,2,2,51,78431.3725490196,470588.235294118,6,6,1,1,0,"1",1
0,2,0,1,2e+06,1.2e+07,6,0,0,1,0,"1",1
0,8,0,35938379,0.222603250970223,1.33561950582134,6,0,0,1,1,"1",1
0,2,0,48,41666.6666666667,250000,6,0,0,1,0,"1",1
0,2,0,1,2e+06,1.2e+07,6,0,0,1,0,"1",1
0,2,2,109,36697.247706422,220183.486238532,6,6,1,1,0,"1",1
0,6,2,32064150,0.249499830807927,1.49699898484756,6,6,1,1,76.5,"1",1
0,2,2,53,75471.6981132075,452830.188679245,6,6,1,1,0,"1",1
0,2,0,1,2e+06,1.2e+07,6,0,0,1,0,"1",1
0,2,0,1,2e+06,1.2e+07,6,0,0,1,0,"1",1
0,2,2,101,39603.9603960396,237623.762376238,6,6,1,1,0,"1",1
0,2,2,103,38834.9514563107,233009.708737864,6,6,1,1,0,"1",1
0,2,2,110,36363.6363636364,218181.818181818,6,6,2,1,0,"1",1
0,10,0,67660451,0.147796827425818,0.886780964554907,6,0,0,1,1,"1",1
0,2,0,1,2e+06,1.2e+07,6,0,0,1,0,"1",1
0,2,0,1,2e+06,1.2e+07,6,0,0,1,0,"1",1
0,2,0,1,2e+06,1.2e+07,6,0,0,1,0,"1",1
0,2,0,49,40816.3265306122,244897.959183673,6,0,0,1,0,"1",1
0,2,2,117,34188.0341880342,205128.205128205,6,6,2,1,0,"1",1
0,2,2,100,40000,240000,6,6,46,1,0,"1",1
0,2,0,48,41666.6666666667,250000,6,0,0,1,0,"1",1
0,2,0,1,2e+06,1.2e+07,6,0,0,1,0,"1",1
0,6,2,27693209,0.288879486664041,1.73327691998425,6,6,2,1,31.5,"1",1
0,2,2,101,39603.9603960396,237623.762376238,6,6,1,1,0,"1",1
0,2,2,102,39215.6862745098,235294.117647059,6,6,1,1,0,"1",1
0,2,0,1,2e+06,1.2e+07,6,0,0,1,0,"1",1
0,2,2,105,38095.2380952381,228571.428571429,6,6,52,1,0,"1",1
0,2,0,1,2e+06,1.2e+07,6,0,0,1,0,"1",1
0,2,2,115,34782.6086956522,208695.652173913,6,6,2,1,0,"1",1
0,2,0,1,2e+06,1.2e+07,6,0,0,1,0,"1",1
0,2,2,110,36363.6363636364,218181.818181818,6,6,1,1,0,"1",1
0,2,2,103,38834.9514563107,233009.708737864,6,6,2,1,0,"1",1
0,2,2,110,36363.6363636364,218181.818181818,6,6,0,1,0,"1",1
0,6,0,56671767,0.105872823764256,0.635236942585538,6,0,0,1,25,"1",1
0,2,0,1,2e+06,1.2e+07,6,0,0,1,0,"1",1
0,2,0,1,2e+06,1.2e+07,6,0,0,1,0,"1",1
0,10,2,54896477,0.218593262369095,1.31155957421457,6,6,1,1,1.33333333333333,"1",1
0,2,2,101,39603.9603960396,237623.762376238,6,6,1,1,0,"1",1
0,2,0,2,1e+06,6e+06,6,0,0,1,0,"1",1
0,2,2,101,39603.9603960396,237623.762376238,6,6,0,1,0,"1",1
0,2,0,1,2e+06,1.2e+07,6,0,0,1,0,"1",1
0,2,0,1,2e+06,1.2e+07,6,0,0,1,0,"1",1
0,2,2,106,37735.8490566038,226415.094339623,6,6,1,1,0,"1",1
0,2,0,2,1e+06,6e+06,6,0,0,1,0,"1",1
0,2,0,1,2e+06,1.2e+07,6,0,0,1,0,"1",1
0,2,2,124,32258.064516129,193548.387096774,6,6,1,1,0,"1",1
0,2,0,48,41666.6666666667,250000,6,0,0,1,0,"1",1
0,2,2,112,35714.2857142857,214285.714285714,6,6,0,1,0,"1",1
0,2,0,1,2e+06,1.2e+07,6,0,0,1,0,"1",1
0,2,0,65,30769.2307692308,184615.384615385,6,0,0,1,0,"1",1
0,2,0,1,2e+06,1.2e+07,6,0,0,1,0,"1",1
0,2,0,1,2e+06,1.2e+07,6,0,0,1,0,"1",1
0,2,2,101,39603.9603960396,237623.762376238,6,6,1,1,0,"1",1
0,4,0,1091769,3.66377869311182,21.9826721586709,6,0,0,1,0,"1",1
0,2,0,1,2e+06,1.2e+07,6,0,0,1,0,"1",1
0,2,2,110,36363.6363636364,218181.818181818,6,6,1,1,0,"1",1
0,2,0,1,2e+06,1.2e+07,6,0,0,1,0,"1",1
0,2,0,50,40000,240000,6,0,0,1,0,"1",1
0,2,2,133,30075.1879699248,180451.127819549,6,6,50,1,0,"1",1
0,2,2,47,85106.3829787234,510638.29787234,6,6,0,1,0,"1",1
0,2,0,49,40816.3265306122,244897.959183673,6,0,0,1,0,"1",1
0,2,2,103,38834.9514563107,233009.708737864,6,6,2,1,0,"1",1
0,2,0,47,42553.1914893617,255319.14893617,6,0,0,1,0,"1",1
0,2,0,1,2e+06,1.2e+07,6,0,0,1,0,"1",1
0,2,2,104,38461.5384615385,230769.230769231,6,6,51,1,0,"1",1
0,2,0,1,2e+06,1.2e+07,6,0,0,1,0,"1",1
0,2,0,1,2e+06,1.2e+07,6,0,0,1,0,"1",1
0,4,0,639830,6.25166059734617,37.509963584077,6,0,0,1,0,"1",1
0,2,0,1,2e+06,1.2e+07,6,0,0,1,0,"1",1
0,2,0,1,2e+06,1.2e+07,6,0,0,1,0,"1",1
0,8,0,60248615,0.132783135346763,0.796698812080576,6,0,0,1,1,"1",1
0,2,2,167,23952.0958083832,143712.574850299,6,6,49,1,0,"1",1
0,2,0,1,2e+06,1.2e+07,6,0,0,1,0,"1",1
0,2,0,1,2e+06,1.2e+07,6,0,0,1,0,"1",1
0,2,2,53,75471.6981132075,452830.188679245,6,6,2,1,0,"1",1
0,2,0,1,2e+06,1.2e+07,6,0,0,1,0,"1",1
0,2,0,1,2e+06,1.2e+07,6,0,0,1,0,"1",1
0,2,0,1,2e+06,1.2e+07,6,0,0,1,0,"1",1
0,2,0,3,666666.666666667,371333333.333333,557,0,0,0,0,"1",1
0,2,0,1,2e+06,1.2e+07,6,0,0,1,0,"1",1
0,2,2,119,33613.4453781513,201680.672268908,6,6,1,1,0,"1",1
0,2,2,109,36697.247706422,220183.486238532,6,6,1,1,0,"1",1
0,2,2,101,39603.9603960396,237623.762376238,6,6,1,1,0,"1",1
0,2,0,1,2e+06,1.2e+07,6,0,0,1,0,"1",1
0,6,4,17476739,0.572189125213806,3.43313475128283,6,6,3400034,1,104.5,"1",1
0,2,2,63,63492.0634920635,380952.380952381,6,6,1,1,0,"1",1
0,2,2,116,34482.7586206897,206896.551724138,6,6,1,1,0,"1",1
0,2,0,1,2e+06,1.2e+07,6,0,0,1,0,"1",1
0,2,0,1,2e+06,1.2e+07,6,0,0,1,0,"1",1
0,2,0,1,2e+06,1.2e+07,6,0,0,1,0,"1",1
0,2,2,108,37037.037037037,222222.222222222,6,6,1,1,0,"1",1
0,2,0,47,42553.1914893617,255319.14893617,6,0,0,1,0,"1",1
0,2,0,1,2e+06,1.2e+07,6,0,0,1,0,"1",1
0,2,0,1,2e+06,1.2e+07,6,0,0,1,0,"1",1
0,2,0,1,2e+06,1.2e+07,6,0,0,1,0,"1",1
0,2,2,99,40404.0404040404,242424.242424242,6,6,1,1,0,"1",1
0,2,0,1,2e+06,1.2e+07,6,0,0,1,0,"1",1
0,2,0,1,2e+06,1.2e+07,6,0,0,1,0,"1",1
0,2,0,1,2e+06,1.2e+07,6,0,0,1,0,"1",1
0,2,0,1,2e+06,1.2e+07,6,0,0,1,0,"1",1
0,2,0,1,2e+06,1.2e+07,6,0,0,1,0,"1",1
0,2,2,122,32786.8852459016,196721.31147541,6,6,1,1,0,"1",1
0,2,0,1,2e+06,1.2e+07,6,0,0,1,0,"1",1
0,2,0,2,1e+06,6e+06,6,0,0,1,0,"1",1
0,12,4,60449369,0.264684317879315,1.58810590727589,6,6,10484983.6666667,1,51.2,"1",1
0,2,2,104,38461.5384615385,230769.230769231,6,6,2,1,0,"1",1
0,2,2,107,37383.1775700935,224299.065420561,6,6,2,1,0,"1",1
0,2,0,1,2e+06,1.2e+07,6,0,0,1,0,"1",1
0,2,0,1,2e+06,1.2e+07,6,0,0,1,0,"1",1
0,2,2,88,45454.5454545455,272727.272727273,6,6,1,1,0,"1",1
0,2,2,119,33613.4453781513,201680.672268908,6,6,1,1,0,"1",1
0,8,2,43807073,0.228273639738496,1.36964183843098,6,6,3,1,51,"1",1
0,2,0,1,2e+06,1.2e+07,6,0,0,1,0,"1",1
0,2,2,79,50632.9113924051,303797.46835443,6,6,1,1,0,"1",1
0,2,0,1,2e+06,1.2e+07,6,0,0,1,0,"1",1
0,2,0,1,2e+06,1.2e+07,6,0,0,1,0,"1",1
0,2,0,1,2e+06,1.2e+07,6,0,0,1,0,"1",1
0,2,2,131,30534.3511450382,183206.106870229,6,6,1,1,0,"1",1
0,8,2,41085863,0.243392721238446,1.46035632743068,6,6,1,1,49.3333333333333,"1",1
0,2,2,101,39603.9603960396,237623.762376238,6,6,1,1,0,"1",1
0,2,0,1,2e+06,1.2e+07,6,0,0,1,0,"1",1
0,2,0,1,2e+06,1.2e+07,6,0,0,1,0,"1",1
0,2,2,50,80000,480000,6,6,2,1,0,"1",1
0,2,2,101,39603.9603960396,237623.762376238,6,6,48,1,0,"1",1
0,12,8,45453365,0.440011427096762,2.64006856258057,6,6,5540736.28571429,1,67530,"1",1
0,2,2,52,76923.0769230769,461538.461538462,6,6,1,1,0,"1",1
0,2,0,48,41666.6666666667,250000,6,0,0,1,0,"1",1
0,2,0,50,40000,240000,6,0,0,1,0,"1",1
0,2,0,1,2e+06,1.2e+07,6,0,0,1,0,"1",1
0,2,0,1,2e+06,1.2e+07,6,0,0,1,0,"1",1
0,2,2,111,36036.036036036,216216.216216216,6,6,3,1,0,"1",1
0,2,2,158,25316.4556962025,151898.734177215,6,6,1,1,0,"1",1
0,6,0,24259716,0.24732358779468,1.48394152676808,6,0,0,1,1,"1",1
0,2,2,47,85106.3829787234,510638.29787234,6,6,1,1,0,"1",1
0,2,2,53,75471.6981132075,452830.188679245,6,6,1,1,0,"1",1
0,2,0,1,2e+06,1.2e+07,6,0,0,1,0,"1",1
0,2,0,1,2e+06,1.2e+07,6,0,0,1,0,"1",1
0,2,0,1,2e+06,1.2e+07,6,0,0,1,0,"1",1
0,2,0,48,41666.6666666667,250000,6,0,0,1,0,"1",1
0,2,2,61,65573.7704918033,393442.62295082,6,6,2,1,0,"1",1
0,2,0,1,2e+06,1.2e+07,6,0,0,1,0,"1",1
0,2,0,48,41666.6666666667,250000,6,0,0,1,0,"1",1
0,2,0,1,2e+06,1.2e+07,6,0,0,1,0,"1",1
0,2,2,111,36036.036036036,216216.216216216,6,6,47,1,0,"1",1
0,2,0,1,2e+06,1.2e+07,6,0,0,1,0,"1",1
0,2,2,110,36363.6363636364,218181.818181818,6,6,1,1,0,"1",1
0,2,0,1,2e+06,1.2e+07,6,0,0,1,0,"1",1
0,2,0,49,40816.3265306122,244897.959183673,6,0,0,1,0,"1",1
0,2,0,1,2e+06,1.2e+07,6,0,0,1,0,"1",1
0,2,2,109,36697.247706422,220183.486238532,6,6,1,1,0,"1",1
0,2,0,48,41666.6666666667,250000,6,0,0,1,0,"1",1
0,2,2,106,37735.8490566038,226415.094339623,6,6,2,1,0,"1",1
0,2,0,2,1e+06,6e+06,6,0,0,1,0,"1",1
0,2,0,1,2e+06,1.2e+07,6,0,0,1,0,"1",1
0,2,2,118,33898.3050847458,203389.830508475,6,6,2,1,0,"1",1
0,6,2,29909598,0.267472668806849,1.6048360128411,6,6,1,1,1,"1",1
0,14,4,59306938,0.30350580567825,1.8210348340695,6,6,7267413,1,145192,"1",1
0,8,2,31870873,0.31376611491,1.88259668946,6,6,1,1,26.5,"1",1
0,2,2,53,75471.6981132075,452830.188679245,6,6,0,1,0,"1",1
0,12,6,50800561,0.354326795721803,2.12596077433082,6,6,6446443.8,1,77.5,"1",1
0,18,14,62589347,0.511269114215235,3.06761468529141,6,6,4111487.38461538,1,21627.7142857143,"1",1
0,2,0,1,2e+06,1.2e+07,6,0,0,1,0,"1",1
0,2,2,99,40404.0404040404,242424.242424242,6,6,1,1,0,"1",1
0,18,10,65047713,0.430453258210631,2.58271954926378,6,6,3338685.33333333,1,356720.666666667,"1",1
0,2,2,54,74074.0740740741,444444.444444444,6,6,1,1,0,"1",1
0,2,0,48,41666.6666666667,250000,6,0,0,1,0,"1",1
0,2,2,101,39603.9603960396,237623.762376238,6,6,47,1,0,"1",1
0,2,0,1,2e+06,1.2e+07,6,0,0,1,0,"1",1
0,2,2,104,38461.5384615385,230769.230769231,6,6,1,1,0,"1",1
0,2,0,1,2e+06,1.2e+07,6,0,0,1,0,"1",1
0,10,4,56790236,0.246521250589626,1.47912750353776,6,6,7517437,1,72,"1",1
0,2,0,1,2e+06,1.2e+07,6,0,0,1,0,"1",1
0,2,0,1,2e+06,1.2e+07,6,0,0,1,0,"1",1
0,2,0,1,2e+06,1.2e+07,6,0,0,1,0,"1",1
0,2,2,102,39215.6862745098,235294.117647059,6,6,1,1,0,"1",1
0,2,0,1,2e+06,1.2e+07,6,0,0,1,0,"1",1
0,2,0,1,2e+06,1.2e+07,6,0,0,1,0,"1",1
0,2,0,1,2e+06,1.2e+07,6,0,0,1,0,"1",1
0,2,0,1,2e+06,1.2e+07,6,0,0,1,0,"1",1
0,2,2,80,50000,3e+05,6,6,1,1,0,"1",1
0,2,0,1,2e+06,1.2e+07,6,0,0,1,0,"1",1
0,6,0,26751638,0.224285331612218,1.34571198967331,6,0,0,1,1,"1",1
0,2,0,1,2e+06,1.2e+07,6,0,0,1,0,"1",1
0,2,0,1,2e+06,1.2e+07,6,0,0,1,0,"1",1
0,2,0,1,2e+06,1.2e+07,6,0,0,1,0,"1",1
0,2,2,123,32520.325203252,195121.951219512,6,6,1,1,0,"1",1
0,2,2,104,38461.5384615385,230769.230769231,6,6,1,1,0,"1",1
0,2,2,53,75471.6981132075,452830.188679245,6,6,1,1,0,"1",1
0,6,2,37519605,0.213221860944432,1.27933116566659,6,6,2,1,43.5,"1",1
0,2,2,50,80000,480000,6,6,1,1,0,"1",1
0,2,2,105,38095.2380952381,228571.428571429,6,6,3,1,0,"1",1
0,2,0,1,2e+06,1.2e+07,6,0,0,1,0,"1",1
0,2,2,105,38095.2380952381,228571.428571429,6,6,1,1,0,"1",1
0,2,2,108,37037.037037037,222222.222222222,6,6,2,1,0,"1",1
0,10,2,58320106,0.205760942889919,1.23456565733951,6,6,1,1,1,"1",1
0,2,0,1,2e+06,1.2e+07,6,0,0,1,0,"1",1
0,2,0,1,2e+06,1.2e+07,6,0,0,1,0,"1",1
0,2,0,1,2e+06,1.2e+07,6,0,0,1,0,"1",1
0,6,0,30664411,0.1956665660397,1.1739993962382,6,0,0,1,1,"1",1
0,2,2,109,36697.247706422,220183.486238532,6,6,1,1,0,"1",1
0,2,0,1,2e+06,1.2e+07,6,0,0,1,0,"1",1
0,2,2,100,40000,240000,6,6,51,1,0,"1",1
0,2,2,112,35714.2857142857,214285.714285714,6,6,3,1,0,"1",1
0,2,0,1,2e+06,1.2e+07,6,0,0,1,0,"1",1
0,2,2,111,36036.036036036,216216.216216216,6,6,1,1,0,"1",1
0,2,2,111,36036.036036036,216216.216216216,6,6,1,1,0,"1",1
0,2,2,104,38461.5384615385,230769.230769231,6,6,1,1,0,"1",1
0,2,2,62,64516.1290322581,387096.774193548,6,6,2,1,0,"1",1
0,2,0,47,42553.1914893617,255319.14893617,6,0,0,1,0,"1",1
0,2,2,110,36363.6363636364,218181.818181818,6,6,2,1,0,"1",1
0,2,2,84,47619.0476190476,285714.285714286,6,6,3,1,0,"1",1
0,2,2,99,40404.0404040404,242424.242424242,6,6,1,1,0,"1",1
0,2,0,1,2e+06,1.2e+07,6,0,0,1,0,"1",1
0,2,0,2,1e+06,6e+06,6,0,0,1,0,"1",1
0,2,0,1,2e+06,1.2e+07,6,0,0,1,0,"1",1
0,14,10,59831634,0.401125598542069,2.40675359125241,6,6,3656632.33333333,1,548340.6,"1",1
0,2,0,1,2e+06,1.2e+07,6,0,0,1,0,"1",1
0,2,0,1,2e+06,1.2e+07,6,0,0,1,0,"1",1
0,2,0,2,1e+06,6e+06,6,0,0,1,0,"1",1
0,2,0,47,42553.1914893617,255319.14893617,6,0,0,1,0,"1",1
0,2,0,45,44444.4444444444,266666.666666667,6,0,0,1,0,"1",1
0,2,0,1,2e+06,1.2e+07,6,0,0,1,0,"1",1
0,2,0,1,2e+06,1.2e+07,6,0,0,1,0,"1",1
0,2,2,112,35714.2857142857,214285.714285714,6,6,1,1,0,"1",1
0,2,0,51,39215.6862745098,235294.117647059,6,0,0,1,0,"1",1
0,2,2,80,50000,3e+05,6,6,1,1,0,"1",1
0,2,2,102,39215.6862745098,235294.117647059,6,6,50,1,0,"1",1
0,2,0,1,2e+06,1.2e+07,6,0,0,1,0,"1",1
0,2,2,113,35398.2300884956,212389.380530973,6,6,1,1,0,"1",1
0,2,2,101,39603.9603960396,237623.762376238,6,6,38,1,0,"1",1
0,6,2,36000130,0.222221419755984,1.33332851853591,6,6,1,1,49,"1",1
0,2,0,49,40816.3265306122,244897.959183673,6,0,0,1,0,"1",1
0,2,0,1,2e+06,1.2e+07,6,0,0,1,0,"1",1
0,2,0,1,2e+06,1.2e+07,6,0,0,1,0,"1",1
0,2,0,2,1e+06,6e+06,6,0,0,1,0,"1",1
0,6,0,26901954,0.223032126216557,1.33819275729934,6,0,0,1,24,"1",1
0,2,2,102,39215.6862745098,235294.117647059,6,6,1,1,0,"1",1
0,2,0,1,2e+06,1.2e+07,6,0,0,1,0,"1",1
0,2,0,1,2e+06,1.2e+07,6,0,0,1,0,"1",1
0,2,2,164,24390.243902439,146341.463414634,6,6,1,1,0,"1",1
0,2,0,1,2e+06,1.2e+07,6,0,0,1,0,"1",1
0,2,2,71,56338.0281690141,338028.169014085,6,6,2,1,0,"1",1
0,10,2,68502031,0.175177287809174,1.05106372685505,6,6,1,1,70.6666666666667,"1",1
0,2,2,136,29411.7647058824,176470.588235294,6,6,1,1,0,"1",1
0,2,0,1,2e+06,1.2e+07,6,0,0,1,0,"1",1
0,2,0,1,2e+06,1.2e+07,6,0,0,1,0,"1",1
0,2,0,1,2e+06,1.2e+07,6,0,0,1,0,"1",1
0,2,0,1,2e+06,1.2e+07,6,0,0,1,0,"1",1
0,2,0,48,41666.6666666667,250000,6,0,0,1,0,"1",1
0,2,2,109,36697.247706422,220183.486238532,6,6,0,1,0,"1",1
0,2,2,99,40404.0404040404,242424.242424242,6,6,1,1,0,"1",1
0,8,2,37080002,0.269687148344814,1.61812289006888,6,6,1,1,18,"1",1
0,6,4,22245308,0.449532998149542,2.69719798889725,6,6,7415085.33333333,1,53,"1",1
0,2,2,52,76923.0769230769,461538.461538462,6,6,0,1,0,"1",1
0,2,0,2,1e+06,6e+06,6,0,0,1,0,"1",1
0,2,0,1,2e+06,1.2e+07,6,0,0,1,0,"1",1
0,2,0,1,2e+06,1.2e+07,6,0,0,1,0,"1",1
0,10,0,57660468,0.173429046743082,1.04057428045849,6,0,0,1,1,"1",1
0,2,0,1,2e+06,1.2e+07,6,0,0,1,0,"1",1
0,2,2,98,40816.3265306122,244897.959183673,6,6,48,1,0,"1",1
0,2,0,1,2e+06,1.2e+07,6,0,0,1,0,"1",1
0,2,2,112,35714.2857142857,214285.714285714,6,6,2,1,0,"1",1
0,2,2,53,75471.6981132075,452830.188679245,6,6,0,1,0,"1",1
0,14,6,56995251,0.350906429028622,2.10543857417173,6,6,6409452.6,1,61.6666666666667,"1",1
0,2,0,1,2e+06,1.2e+07,6,0,0,1,0,"1",1
0,2,0,2,1e+06,6e+06,6,0,0,1,0,"1",1
0,2,0,1,2e+06,1.2e+07,6,0,0,1,0,"1",1
0,2,2,109,36697.247706422,220183.486238532,6,6,1,1,0,"1",1
0,8,2,50993374,0.196103909500085,1.17662345700051,6,6,1,1,25.6666666666667,"1",1
0,2,0,1,2e+06,1.2e+07,6,0,0,1,0,"1",1
0,2,2,102,39215.6862745098,235294.117647059,6,6,1,1,0,"1",1
0,2,0,2,1e+06,6e+06,6,0,0,1,0,"1",1
0,2,2,108,37037.037037037,222222.222222222,6,6,1,1,0,"1",1
0,2,2,102,39215.6862745098,235294.117647059,6,6,51,1,0,"1",1
0,2,2,98,40816.3265306122,244897.959183673,6,6,1,1,0,"1",1
0,2,0,1,2e+06,1.2e+07,6,0,0,1,0,"1",1
0,2,0,1,2e+06,1.2e+07,6,0,0,1,0,"1",1
0,2,2,123,32520.325203252,195121.951219512,6,6,1,1,0,"1",1
0,2,2,103,38834.9514563107,233009.708737864,6,6,1,1,0,"1",1
0,2,0,1,2e+06,1.2e+07,6,0,0,1,0,"1",1
0,16,12,57543641,0.486587214736725,2.91952328842035,6,6,5231230.90909091,1,2509290,"1",1
0,4,0,3950246,1.01259516495935,6.07557098975608,6,0,0,1,0,"1",1
0,16,8,66418498,0.361345118042266,2.1680707082536,6,6,4477677.14285714,1,48938,"1",1
0,2,0,50,40000,240000,6,0,0,1,0,"1",1
0,2,0,1,2e+06,1.2e+07,6,0,0,1,0,"1",1
0,2,2,72,55555.5555555556,333333.333333333,6,6,2,1,0,"1",1
0,2,2,100,40000,240000,6,6,1,1,0,"1",1
0,2,2,101,39603.9603960396,237623.762376238,6,6,48,1,0,"1",1
0,2,0,1,2e+06,1.2e+07,6,0,0,1,0,"1",1
0,2,2,79,50632.9113924051,303797.46835443,6,6,1,1,0,"1",1
0,2,0,2,1e+06,6e+06,6,0,0,1,0,"1",1
0,2,0,1,2e+06,1.2e+07,6,0,0,1,0,"1",1
0,2,0,1,2e+06,1.2e+07,6,0,0,1,0,"1",1
0,2,2,75,53333.3333333333,320000,6,6,1,1,0,"1",1
0,2,0,48,41666.6666666667,250000,6,0,0,1,0,"1",1
0,2,0,1,2e+06,1.2e+07,6,0,0,1,0,"1",1
0,2,0,1,2e+06,1.2e+07,6,0,0,1,0,"1",1
0,2,0,1,2e+06,1.2e+07,6,0,0,1,0,"1",1
0,4,0,18902238,0.211615153718835,1.26969092231301,6,0,0,1,1,"1",1
0,6,4,32118100,0.311350920508996,1.86810552305398,6,6,6949136.66666667,1,87,"1",1
0,2,0,1,2e+06,1.2e+07,6,0,0,1,0,"1",1
0,2,0,1,2e+06,1.2e+07,6,0,0,1,0,"1",1
0,2,2,104,38461.5384615385,230769.230769231,6,6,1,1,0,"1",1
0,2,2,101,39603.9603960396,237623.762376238,6,6,1,1,0,"1",1
0,2,2,101,39603.9603960396,237623.762376238,6,6,2,1,0,"1",1
0,2,0,50,40000,240000,6,0,0,1,0,"1",1
0,2,0,1,2e+06,1.2e+07,6,0,0,1,0,"1",1
0,2,2,128,31250,187500,6,6,1,1,0,"1",1
0,2,0,2,1e+06,6e+06,6,0,0,1,0,"1",1
0,2,2,55,72727.2727272727,436363.636363636,6,6,1,1,0,"1",1
0,2,0,1,2e+06,1.2e+07,6,0,0,1,0,"1",1
0,2,0,1,2e+06,1.2e+07,6,0,0,1,0,"1",1
0,12,8,61870959,0.323253434620272,1.93952060772163,6,6,4838725.14285714,1,690321,"1",1
0,2,0,1,2e+06,1.2e+07,6,0,0,1,0,"1",1
0,2,2,59,67796.6101694915,406779.661016949,6,6,1,1,0,"1",1
0,2,0,1,2e+06,1.2e+07,6,0,0,1,0,"1",1
0,2,0,1,2e+06,1.2e+07,6,0,0,1,0,"1",1
0,2,0,1,2e+06,1.2e+07,6,0,0,1,0,"1",1
0,2,0,48,41666.6666666667,250000,6,0,0,1,0,"1",1
0,12,4,52027077,0.307532172141825,1.84519303285095,6,6,593381.333333333,1,445058,"1",1
0,2,0,1,2e+06,1.2e+07,6,0,0,1,0,"1",1
0,2,2,53,75471.6981132075,452830.188679245,6,6,2,1,0,"1",1
0,2,0,1,2e+06,1.2e+07,6,0,0,1,0,"1",1
0,2,0,1,2e+06,1.2e+07,6,0,0,1,0,"1",1
0,2,0,45,44444.4444444444,266666.666666667,6,0,0,1,0,"1",1
0,2,2,110,36363.6363636364,218181.818181818,6,6,2,1,0,"1",1
0,8,4,47967703,0.250168326801056,1.50100996080634,6,6,11582415,1,39.3333333333333,"1",1
0,2,2,116,34482.7586206897,206896.551724138,6,6,1,1,0,"1",1
0,2,0,1,2e+06,1.2e+07,6,0,0,1,0,"1",1
0,12,4,65916334,0.242731945620641,1.45639167372384,6,6,18099669.6666667,1,40.4,"1",1
0,2,2,112,35714.2857142857,214285.714285714,6,6,2,1,0,"1",1
0,2,0,1,2e+06,1.2e+07,6,0,0,1,0,"1",1
0,2,2,52,76923.0769230769,461538.461538462,6,6,1,1,0,"1",1
0,2,0,1,2e+06,1.2e+07,6,0,0,1,0,"1",1
0,2,0,44,45454.5454545455,272727.272727273,6,0,0,1,0,"1",1
0,2,0,1,2e+06,1.2e+07,6,0,0,1,0,"1",1
0,2,0,1,2e+06,1.2e+07,6,0,0,1,0,"1",1
0,2,0,47,42553.1914893617,255319.14893617,6,0,0,1,0,"1",1
0,2,0,1,2e+06,1.2e+07,6,0,0,1,0,"1",1
0,2,0,1,2e+06,1.2e+07,6,0,0,1,0,"1",1
0,2,2,105,38095.2380952381,228571.428571429,6,6,48,1,0,"1",1
0,2,0,1,2e+06,1.2e+07,6,0,0,1,0,"1",1
0,2,0,2,1e+06,6e+06,6,0,0,1,0,"1",1
0,2,2,72,55555.5555555556,333333.333333333,6,6,2,1,0,"1",1
0,8,2,31911945,0.313362284874833,1.880173709249,6,6,1,1,38,"1",1
0,2,0,1,2e+06,1.2e+07,6,0,0,1,0,"1",1
0,2,2,104,38461.5384615385,230769.230769231,6,6,1,1,0,"1",1
0,2,2,52,76923.0769230769,461538.461538462,6,6,1,1,0,"1",1
0,2,0,1,2e+06,1.2e+07,6,0,0,1,0,"1",1
0,2,0,1,2e+06,1.2e+07,6,0,0,1,0,"1",1
0,2,2,102,39215.6862745098,235294.117647059,6,6,1,1,0,"1",1
0,2,2,53,75471.6981132075,452830.188679245,6,6,1,1,0,"1",1
0,2,0,1,2e+06,1.2e+07,6,0,0,1,0,"1",1
0,2,2,102,39215.6862745098,235294.117647059,6,6,1,1,0,"1",1
0,2,2,112,35714.2857142857,214285.714285714,6,6,1,1,0,"1",1
0,4,0,140704,28.4284739595179,170.570843757107,6,0,0,1,0,"1",1
