Unnamed: 0,app_id,app_name,review_id,language,review,timestamp_created,timestamp_updated,recommended,votes_helpful,votes_funny,weighted_vote_score,comment_count,steam_purchase,received_for_free,written_during_early_access,author.steamid,author.num_games_owned,author.num_reviews,author.playtime_forever,author.playtime_last_two_weeks,author.playtime_at_review,author.last_played
14224568,578080,PLAYERUNKNOWN'S BATTLEGROUNDS,59975380,german,Nice great Game !,1576527651,1576527651,True,0,0,0.0,0,False,False,False,76561197991815567,91,21,28442.0,0.0,28442.0,1576527414.0
19659145,548430,Deep Rock Galactic,40579937,russian,"Ахуенный симулятор «А блять Зеленозадый» и «Блять рой! Почему ты нахуй золото добываешь?»
В общем весёлая игра, за 1 ночь и целый день 15 часов ;)",1520230989,1520230989,True,0,1,0.0,0,True,False,True,76561198243691170,47,1,4541.0,0.0,1080.0,1605195017.0
11398990,72850,The Elder Scrolls V: Skyrim,10996474,polish,"zajebista gra polecam goraco
",1404209310,1404209310,True,0,0,0.0,0,False,False,False,76561198085299090,11,1,2981.0,0.0,2546.0,1590162134.0
16266284,379430,Kingdom Come: Deliverance,45492529,english,I constantly run into glitches and crashes playing this game. It seems like it could be a great game - if only it worked.,1540774249,1540774249,False,2,0,0.4847111999988556,0,False,False,False,76561198297294608,44,2,1705.0,0.0,1704.0,1543202751.0
5214142,779340,Total War: THREE KINGDOMS,50919322,schinese,"十五从军征，八十使得归。作为全战的老菜鸡，非常感谢ca将目光投向中国，圆了我们扫清六合的梦想。by the way,中文好评啊！",1559087721,1559087721,True,3,0,0.549915611743927,0,True,False,False,76561198313201649,60,3,4857.0,0.0,2001.0,1599021481.0
19464440,218620,PAYDAY 2,13061199,english,"I actually like this game but I honestly don't think it worth $32.99
Maybe 20.99 or 25.99",1416781334,1416781334,True,0,0,0.0,0,True,False,False,76561198021358868,228,8,2680.0,0.0,962.0,1444636076.0
4153012,227300,Euro Truck Simulator 2,74962872,english,"jes jes
",1598478727,1598478727,True,0,0,0.0,0,False,False,False,76561198453514486,16,7,10751.0,1.0,8029.0,1610396120.0
8348141,739630,Phasmophobia,80909808,english,"such a good game, i was very suprised when i found out someone made this by themselves without any help",1606586710,1606586710,True,0,0,0.0,0,True,False,True,76561198913894278,3,1,1344.0,0.0,508.0,1609524680.0
11406487,72850,The Elder Scrolls V: Skyrim,10542867,russian,Советую,1403222270,1403222270,True,0,0,0.0,0,False,False,False,76561198020690271,4,1,6.0,0.0,6.0,1403222231.0
3512315,40800,Super Meat Boy,20189525,english,"Buy it, you meatbags",1451675997,1451675997,True,3,2,0.5290922522544861,0,True,False,False,76561198075726563,155,18,1010.0,0.0,474.0,1552733285.0
18263674,214950,Total War: ROME II - Emperor Edition,75509401,turkish,...,1599344514,1599344514,True,0,0,0.0,0,True,False,False,76561198259690691,8,1,28421.0,426.0,25421.0,1611266679.0
18442870,105600,Terraria,77509536,english,yes,1602611951,1602611951,True,0,0,0.0,0,True,False,False,76561199080575658,14,2,1316.0,0.0,924.0,1609977963.0
4412900,227300,Euro Truck Simulator 2,28185877,german,Tolles Spiel,1480864070,1480864070,True,0,0,0.4710144698619843,0,True,False,False,76561198235803204,25,1,12359.0,0.0,7685.0,1511616042.0
10872015,268910,Cuphead,39346679,english,YES.. IT is that hard,1515957080,1515957080,True,0,0,0.0,0,True,True,False,76561198326957010,82,12,296.0,0.0,171.0,1545564591.0
7732441,252490,Rust,20436456,english,"Big waste of money even bought it on sale.
",1452389333,1452389333,False,0,0,0.0,0,True,False,True,76561198088873614,78,22,251.0,0.0,119.0,1532777394.0
9497169,205100,Dishonored,7920145,english,"If you're a fan of Assassin's Creed or just *good* games in general, don't waste your money on this.",1386213114,1386213114,True,0,0,0.4761904776096344,0,True,False,False,76561197979974798,248,6,116.0,0.0,116.0,1386213072.0
16566354,346110,ARK: Survival Evolved,40406792,english,wowe such good game i need play more!,1519619657,1519619657,True,0,0,0.4901960790157318,0,True,False,False,76561198150245113,114,6,3593.0,0.0,3551.0,1572190106.0
12122024,636480,Ravenfield,69264757,english,"Fun sandbox warfare game, try it if you like those kinds of games",1589662930,1589662930,True,8,2,0.5604395866394042,0,True,False,True,76561199056141266,5,1,4189.0,0.0,901.0,1607892191.0
21147687,236850,Europa Universalis IV,14667137,english,The best game out there,1424985323,1424985323,True,1,0,0.5028408765792847,0,True,False,False,76561198042006259,95,1,76144.0,0.0,21180.0,1577171545.0
20153801,262060,Darkest Dungeon®,42078688,tchinese,體驗絕望嘅遊戲,1526547913,1526547913,True,0,0,0.0,0,True,False,False,76561198100734331,121,2,13970.0,0.0,5007.0,1609275521.0
10668917,526870,Satisfactory,79202683,english,"This is a spicy game full of stuff to do. I rate it a 10/10 - Christmas Update Rating, 8/10 its a bit weird at first but in the end its cool bc its christmas themed automation balanced as you cant feed the items into the sink but the crafting speed is really slow for the last few items making it boring towards the end as you have to wait so much time but in the end you get a few deco blocks a fricking candy cane that can be used to murder things and a snowball that makes you thanos snap making them lag out your game when you place 100+ on the ground at once",1605281055,1607741797,True,2,0,0.5454545617103577,0,True,False,True,76561199088340085,29,2,7822.0,0.0,7591.0,1607875208.0
19484400,218620,PAYDAY 2,11393498,english,"Comparing Payday 2 to Left 4 Dead might be the only right and wrong way to compare it. Its a 4 man co-op game (or 1 man solo operation if you do not want friends), based around endless waves of police and delicious loot. Usually ending in disappointment or utter shouts of glee as you see the money roll into a virtual bank account.
The game has its share of bugs and weird things happening but still decent enough to make you play for several hours without noticing most of them. Stealth is a option on most missions and will make your life a lot easier if you got the patience or you can always opt for guns blazing and just nail everything that moves. 
Oh and Overkill has the good nature of ""you can join others that have DLC heists/missions even if you don't own it"" mentality, making only some cosmetics, weapons and weapon mods DLC locked. Tough some would say these weapons and mods are fundamental for good team.

When you put on your face and hear the music slowly increase in pace you know you are the meanest motherfucker alive, and the cops know it.",1406227744,1406227744,True,1,0,0.0,0,False,False,False,76561198008124020,1070,6,18980.0,0.0,9341.0,1563219669.0
13998318,578080,PLAYERUNKNOWN'S BATTLEGROUNDS,68728503,schinese,"好玩
",1588853486,1588853486,True,0,0,0.0,0,True,False,False,76561199050522695,4,1,4230.0,0.0,1160.0,1596412802.0
17924306,394360,Hearts of Iron IV,56986181,russian,крутая игра,1573478242,1573478242,True,0,0,0.0,0,False,False,False,76561198934868992,7,1,38782.0,0.0,25332.0,1603878511.0
6933199,945360,Among Us,77665896,russian,"Веселая игра , особенно если играть своей командой с друзьями , можно узнать кто больше всех врет.",1602878664,1602878664,True,0,0,0.0,0,True,False,False,76561198052434798,144,13,198.0,0.0,191.0,1603609974.0
5231169,1190460,DEATH STRANDING,83825024,english,"Fans of MGS series and other Kojima games will definitely find this game enjoyable, and while the idea of delivering items from point A to point B may sound boring there's plenty of plot twists and action scenes that give variety to the game play. I even delivered a fresh pizza in perfect condition through endless wilderness while avoiding enemies and acidic rainfall, gotta be proud of that one! Doing all the most important missions took 60 hours, and there's still plenty of exploration to do in the game.",1609603315,1609603315,True,0,0,0.4935897290706634,0,True,False,False,76561197964215474,148,31,3777.0,271.0,3607.0,1610105134.0
20147704,262060,Darkest Dungeon®,45958797,ukrainian,як згоріти на 3 хвилні гри і при тому отримати задоволеня,1542826819,1542826936,True,0,0,0.0,0,True,False,False,76561198021479077,143,4,2380.0,0.0,2259.0,1542826999.0
5353668,629760,MORDHAU,50462417,english,Perfect melee combat? no. Best melee combat? Not any more. Too many changes for the worse combined with less and less reliable servers have put this game in a unplayable state to anyone who expects dependable mechanics.,1556925958,1593120450,False,0,0,0.4885057508945465,0,True,False,False,76561198042135402,144,20,29436.0,0.0,24234.0,1609124241.0
7691685,252490,Rust,27442065,russian,Игра норм !!! Нужен новый стул и огнетушитель),1480077175,1532371921,True,0,3,0.0,0,True,False,False,76561198165821945,105,5,83736.0,0.0,65212.0,1601305718.0
19013967,105600,Terraria,8417250,english,"Nice easy fun solo or with friends, 2d minecraft essentially",1388375914,1388375914,True,1,0,0.523809552192688,0,True,False,False,76561198087284066,40,2,45407.0,162.0,5613.0,1610659793.0
10563221,435150,Divinity: Original Sin 2,70926128,schinese,慢热型游戏，多多探索，没必要看教程攻略，探索本来就很快乐，新手建议先玩剧情模式,1592387731,1592387731,True,1,0,0.523809552192688,0,True,False,False,76561198326162075,206,40,5259.0,0.0,2245.0,1603812504.0
11741611,239140,Dying Light,14637798,russian,Cool,1424805737,1424805737,True,1,0,0.510067880153656,0,True,False,False,76561198090853431,127,3,2028.0,0.0,927.0,1506031920.0
12277082,531510,Just Shapes & Beats,62843027,russian,крутая бит-игра с мультиплеером и кампанией,1580631851,1580631851,True,4,0,0.5652173757553101,0,True,False,False,76561198884822565,3,2,105.0,0.0,69.0,1580911662.0
559052,240,Counter-Strike: Source,54539114,english,"meh, could be a little better",1565380060,1565380060,True,0,0,0.0,0,True,False,False,76561198880140262,46,8,116.0,0.0,7.0,1608600440.0
13595021,271590,Grand Theft Auto V,29155859,schinese,"R星，我真是R了你的妈了！
老子16年圣诞入手的游戏，当时看到评论说这么多乱封号的，本来没准备入手，奈何朋友们一再邀请，说我们自己开房自己人玩，不开外挂他也封不了，到现在1月10日，他妈的一个不剩，全部被封、最快的一个刚买4天，还不到20级的新人，我真是操了你妈了，什么玩意公司？准备入手的朋友们，我只能说别买，别买，别买。",1484024997,1484024997,False,2,0,0.0,0,True,False,False,76561198282339293,7,1,6286.0,0.0,3876.0,1580218255.0
12176266,8870,BioShock Infinite,71267963,english,best,1592997155,1592997155,True,0,0,0.0,0,True,False,False,76561197970754051,19,3,2075.0,0.0,2075.0,1592996937.0
2600782,620980,Beat Saber,56316754,german,I'm doing my workouts with Beat Saber! I love this game! Gaming meets sports meets music. ♥,1572722696,1572722696,True,0,0,0.0,0,True,False,False,76561198120049499,235,2,15525.0,32.0,10255.0,1610656953.0
10180401,252950,Rocket League,27271699,french,Meilleurs jeux compétitif de l'année 2016 !!,1480012299,1480012299,True,0,0,0.0,0,True,False,False,76561197991649164,259,3,28998.0,870.0,13319.0,1610891641.0
10575678,435150,Divinity: Original Sin 2,64927703,english,"51 Hours in less than 7 days. Do you want to lose all semblance of a life?!? 51 Hours in less than 7 days! Do you want your family to worry about you and your neighbors report you missing? 51 Hours in less than 7 days! Does the idea of personal hygiene seem archaic and old fashioned? 51 HOURS IN LESS THAN 7 DAYS! Prepare to lose yourself in an utterly immersive experience filled with interesting story lines and even more interesting  characters. Visuals are gorgeous, music is great, and the various stories are utterly outstanding. I've owned this game for a year and a half and I hate that I just started playing last week. The game stories seem organic in the way they are discovered and completed. A genuine 9.5/10. I want to have an exhilarating love affair that ends with heartbreak with the developers. Larian....... I love you.",1584041125,1584041125,True,0,1,0.0,0,True,False,False,76561198004076549,435,14,6467.0,0.0,3106.0,1602132511.0
15523411,582010,Monster Hunter: World,61841263,koreana,5만원 이상 돈 주고 할 가치있는 게임이었습니다. 물론 다같이 하면 재밌는건 당연하겠지만 다른 온라인 게임에 비해 혼자해도 재미있었고 스토리 깨는 재미도 있으니 좋습니다.,1579007222,1579007222,True,0,0,0.4761904776096344,0,False,False,False,76561198242306594,7,1,6999.0,0.0,6999.0,1568335868.0
9938733,252950,Rocket League,60362681,russian,"Не затягивает, пару раз можно сыграть от силы и то если только с друзьями.",1577072412,1577072412,False,2,1,0.5081300735473633,0,False,False,False,76561198237264782,38,2,63849.0,0.0,61407.0,1605044354.0
8386522,739630,Phasmophobia,79852360,french,Hourra je peux enfin parler au fantôme sur mon windows 7,1606330131,1606330131,True,2,4,0.5454545617103577,0,True,False,True,76561198018465774,282,19,2504.0,264.0,1287.0,1610486800.0
7072677,945360,Among Us,76346429,english,blue seems pretty sus tbh,1600716667,1600716667,True,2,0,0.5060532689094543,1,True,False,False,76561198035877047,498,14,228.0,0.0,159.0,1600807395.0
11332007,72850,The Elder Scrolls V: Skyrim,17889273,english,"T6HIS GAMEW IS ABSOLUITYELY AWEFUL I HATE ANDF THINK THAT BLIZZARD SHOULD BE SURED FOR MAKING A BLATANT RIP OFF IOF PALADINS OF THE REALM. YOU HERE THAT ACTIVISION, MAYBE NEXT TIME DONT STEAL FROM THE BEST DEVELOPERS IN THE WORLD, DIGITAL HOMICIDE.",1441438827,1488501696,True,0,0,0.0,0,True,False,False,76561198209829267,65,2,16752.0,0.0,9814.0,1511320827.0
17314112,377160,Fallout 4,19120092,english,"Shit gameplay

Shit roleplay

Shit quests

Shit gunfights

Shit hitboxes

Shit VA

Shit story

Shit AI
Okay graphics

Shit game",1447709712,1495459935,False,2,3,0.4819473028182984,0,False,False,False,76561198039653767,590,16,2025.0,0.0,1858.0,1462103214.0
11159414,72850,The Elder Scrolls V: Skyrim,84557895,brazilian,Sim.,1610466387,1610466387,True,0,0,0.0,0,False,False,False,76561198111860110,257,10,625.0,1.0,623.0,1610466700.0
19270976,218620,PAYDAY 2,32638699,french,"Super jeu, vraiment !",1498126520,1498126520,True,0,0,0.0,0,False,False,False,76561198160264058,23,6,4258.0,0.0,1535.0,1534888712.0
4596844,431960,Wallpaper Engine,70429390,schinese,一开始我真的是想下载动态壁纸的。,1591518405,1591518405,True,1,1,0.0,1,True,False,False,76561198908197648,15,1,5200.0,19.0,1600.0,1610728860.0
20362083,304390,For Honor,73005900,russian,"
⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀♫ Sorry, Ma - Тони Раут, Гарри Топор⠀⠀⠀⠀
───────⚪───────────────────────────────────
⠀▐▐ ⠀►▏ ⠀⠀──○─ 🔊 ⠀₁:₂₅ / ₃:₅₀ ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀ᴴᴰ⚙ ❐ ⊏⊐
⠀⠀⠀
⠀⠀⠀
⠀⠀⠀",1595259188,1610561413,True,0,0,0.0,0,False,False,False,76561198279929165,42,6,26337.0,33.0,26337.0,1610207687.0
19588669,548430,Deep Rock Galactic,84883664,english,very fun with friends,1610932216,1610932216,True,0,0,0.0,0,False,False,False,76561199110615852,8,1,1815.0,559.0,1815.0,1610867489.0
3696102,367520,Hollow Knight,53288458,schinese,耐玩，良心，还有什么好说的，马上要出小姐姐了，买爆买爆,1562126563,1562126563,True,0,0,0.0,0,False,False,False,76561198421379436,66,1,7912.0,0.0,5682.0,1599267951.0
13410586,271590,Grand Theft Auto V,41789213,schinese,为什么正常下载耍不了,1525160241,1525160241,True,0,0,0.0,0,True,False,False,76561198413088091,9,1,17309.0,70.0,2824.0,1610972190.0
10214777,252950,Rocket League,23276340,english,Fun and lots of possiblity's.,1464541289,1464541289,True,0,0,0.0,0,True,False,False,76561198068403189,175,3,6637.0,0.0,5181.0,1510324783.0
2525128,477160,Human: Fall Flat,58633719,russian,"чёткая игра, жаль друзья не играют в неё",1575062480,1575062480,True,0,0,0.0,0,True,False,False,76561198320100489,47,4,173.0,0.0,40.0,1595875646.0
5784088,413150,Stardew Valley,37777663,english,I love that they just keep added stuff to this game. I keep coming back to it.  Even bought it again on the switch.,1511787285,1511787285,True,0,0,0.0,0,True,False,False,76561198051173784,601,1,6157.0,0.0,5439.0,1577855299.0
2862561,242760,The Forest,63713938,schinese,组队游玩，效果更佳,1582018209,1582018209,True,0,0,0.0,0,True,False,False,76561198284026658,80,12,3191.0,0.0,1701.0,1600782087.0
2232253,289070,Sid Meier's Civilization VI,55970906,english,"Great game.
",1572513760,1572513760,True,0,0,0.0,0,True,False,False,76561198111291711,9,2,13817.0,0.0,12129.0,1583404079.0
5334210,629760,MORDHAU,52100789,english,"Fun ass game, if you like chivalry you'll love this",1561830402,1561830402,True,0,0,0.0,0,False,False,False,76561198065352306,239,8,7945.0,0.0,4182.0,1608440700.0
2732048,253230,A Hat in Time,58658274,english,good.,1575076171,1575076171,True,0,0,0.4872536063194274,0,False,False,False,76561198407438096,34,8,1302.0,0.0,513.0,1579203487.0
10734800,960090,Bloons TD 6,75363896,english,it is really good u can get moabs and everything,1599120025,1599120025,True,0,0,0.0,0,True,False,False,76561199062906572,2,1,1455.0,0.0,347.0,1604317519.0
15447182,582010,Monster Hunter: World,74060734,schinese,弓箭开荒是真的难啊呜呜呜呜呜呜呜,1597028538,1597028538,True,1,0,0.5111731886863708,0,True,False,False,76561198162902720,27,3,26392.0,22.0,2013.0,1610544525.0
6966106,945360,Among Us,77268891,english,Nothing like backstabbing your friends for fun and profit!,1602225821,1602225821,True,0,0,0.0,0,True,False,False,76561197999392124,78,2,3770.0,334.0,360.0,1610335775.0
7569203,252490,Rust,49883251,russian,"Сделал дом сделал тайник в доме во время рейда забрали все ресы со шкафа но те 300ксеры в тайнике не нашли
",1554068602,1554068602,True,0,0,0.0,0,True,False,False,76561198814336693,27,11,13959.0,0.0,3480.0,1580406166.0
12256832,8870,BioShock Infinite,9337082,english,great,1393900110,1393900110,True,0,0,0.0,0,True,False,False,76561198119781250,8,1,799.0,0.0,738.0,1392738631.0
3489030,250760,Shovel Knight: Treasure Trove,50694643,english,"Honestly one of the best games I've ever played. Challenging and fun. Pretty sprites and graphics. Full of collectibles for completionists, and a lot of interesting game mechanics and movement. Plague of Shadows is my favourite.",1558146100,1558146100,True,6,0,0.5705966353416442,0,True,False,False,76561198444051803,34,5,8437.0,0.0,6320.0,1606696580.0
4007745,581320,Insurgency: Sandstorm,47780423,english,Game name?,1545664340,1545664421,True,1,0,0.5199999809265137,0,True,False,False,76561198170451485,19,5,1278.0,0.0,787.0,1581095410.0
8952648,883710,Resident Evil 2,72070531,english,"The game is very very beautiful in all respects. I like it, thanks to the developers",1593929597,1593929597,True,0,0,0.0,0,True,False,False,76561198836983808,27,10,1153.0,0.0,1153.0,1585151033.0
11778199,270880,American Truck Simulator,62546716,latam,ETS2 pero en Gringo-landia. una pena que el mapa sea tan pequeño sin DLCS,1580182596,1580182596,True,0,0,0.4761904776096344,0,True,False,False,76561198114194465,193,43,1058.0,0.0,700.0,1591373673.0
20371415,304390,For Honor,63205225,polish,Za dużo soli.,1581236200,1581236200,True,0,0,0.0,0,False,False,False,76561198094292075,118,21,14973.0,0.0,10349.0,1609014910.0
18682146,105600,Terraria,60091870,english,"You already know the game's good, don't even cap",1576711693,1576711693,True,0,0,0.0,0,True,False,False,76561198368331784,60,5,4650.0,0.0,2912.0,1605323809.0
6094603,359550,Tom Clancy's Rainbow Six Siege,65191519,english,"imo this game is better than CSGO, CSGO objective is fixed on every map and when you play it, it always have the same callout, same site, same way to entry frag, when r6 offers you more various gameplay, each map have 4 or more above site or objective to choose form, each operator have its own unique gadget that change the way you play the match, defender have multiple option to choose for defending the site like hard anchoring 1 site wall or blast a hole in the wall to create rotating for the site. 
 
but this game require a lot of communication with your team, buy it if you have friend to play with, solo is not recommended. imo",1584428464,1584428464,True,0,0,0.0,0,True,False,False,76561198095412919,89,16,41584.0,0.0,10663.0,1608477494.0
17559939,374320,DARK SOULS™ III,22507378,schinese,u died,1461021709,1461021709,True,0,1,0.0,0,True,False,False,76561198091376014,454,20,6693.0,0.0,4613.0,1495953712.0
16779010,275850,No Man's Sky,61564689,english,Epic game!,1578563546,1578563546,True,2,1,0.5031055808067322,0,True,False,False,76561198302615125,30,5,8031.0,0.0,635.0,1608982663.0
11446119,72850,The Elder Scrolls V: Skyrim,3628957,english,"Thanks to the Steam Workshop, it's even easier to mod your game than ever before!",1342151144,1342151144,True,0,0,0.0,0,False,False,False,76561198025389819,120,7,5969.0,0.0,5646.0,1544369574.0
12483839,337340,Finding Paradise,46469922,brazilian,Bom demais vo chora se sair continuações namoral para,1542925727,1542925727,True,0,0,0.0,0,False,False,False,76561198259496504,66,5,359.0,0.0,359.0,1519146366.0
20030323,489830,The Elder Scrolls V: Skyrim Special Edition,56973532,english,"""Oh me word this a good game!!!!""

But if you want it x100 better: GET MODS!",1573457884,1573457884,True,0,0,0.0,0,True,False,False,76561198136492498,28,16,33970.0,0.0,33744.0,1587214164.0
13128234,271590,Grand Theft Auto V,60925710,polish,fajno,1577725814,1577725814,True,1,0,0.523809552192688,0,True,False,False,76561198879585475,15,4,6427.0,15.0,608.0,1610897414.0
14918161,578080,PLAYERUNKNOWN'S BATTLEGROUNDS,38697889,tchinese,有bug 優化還沒做好就硬要出,1514297351,1514297351,False,3,0,0.0,1,True,False,False,76561198209224271,34,4,33007.0,20.0,12174.0,1610034745.0
13615077,271590,Grand Theft Auto V,27810667,english,I like this game,1480245395,1480245395,True,1,0,0.5141857862472534,0,False,False,False,76561198044298719,74,3,43930.0,0.0,18062.0,1609107512.0
13120145,271590,Grand Theft Auto V,61140149,english,yes,1577974110,1577974110,True,0,0,0.0,0,True,False,False,76561198445351185,19,3,5580.0,0.0,4274.0,1587470049.0
4309564,227300,Euro Truck Simulator 2,50599148,german,Ich habe mir dieses Spiel gekauft da ich dachte es wäre eine nette abwechslung zu Renn Spielen doch ich wurde einfach nur enttäuscht da ich nach 20 minuten gerade ausfahren gerade einmal 3000 euro verdient habe und 100000 für einen eigenen lkw kaufen kann das ist lächerlich und content los.,1557613731,1557613731,False,1,4,0.3638676702976226,0,True,False,False,76561198306826174,46,1,5192.0,476.0,550.0,1610664085.0
13599831,271590,Grand Theft Auto V,28821714,russian,"Гта была отличной игрой. С самого начала завлекала своим сюжетом и онлайн-режимом. 
В онлайне вы могли веселится с друзьями, проходить задания/ограбления. 
В одиночке - проходить сюжетную линию, которая, довольно-таки, неплохая. (Для своего то времени.)((ИГРЕ УЖЕ 5 ЛЕТ))
Графика для игры 2013 года очень даже. Не супер вау, но сойдет. 
Писал все в прошлом времени. Сейчас в игре делать нечего. Обновления выходят с большим перерывом. Да и нового в игре ничего не появляется. 
В игре много читеров, неадекватов. Бывает, хочешь просто насладится игрой, а какой-то идиот начнет тебя убивать. 
Покупать игру сейчас? Ну, по скидке - на ваше желание(если у вас есть друзья, с которыми вы можете поиграть, то можете купить). В других случаях - нет.",1483089237,1542869933,True,1,1,0.5027422308921814,0,True,False,False,76561198068253565,45,1,42448.0,0.0,28708.0,1580803346.0
20021053,489830,The Elder Scrolls V: Skyrim Special Edition,60405493,spanish,"No creo que este juego necesite una reseña, ni que nadie la lea, es un juegazo de los que ya no hay, si estas dudando si comprártelo o no, ya estas tardando.",1577125810,1577125810,True,0,0,0.0,0,True,False,False,76561197984048690,66,3,19680.0,209.0,3688.0,1610238658.0
13090088,271590,Grand Theft Auto V,62266043,schinese,"GTA5还需要说嘛，nice
",1579767047,1579767047,True,0,0,0.0,0,True,False,False,76561198412850341,10,1,14170.0,0.0,3590.0,1585972427.0
11873165,55230,Saints Row: The Third,7890284,english,"Satins Row: The Third is a violent yet funny and light-hearted open world game where you take the role of one of the boss of the Saints gang. Good game to have a good laugh and wreak havoc upon Steelport.
Pros:
- Unethical fun
- Lots of ways to throw away money
- Cock punches are always satisfying
- It's a big joke
Cons:
- It's a big joke
- You don't really care much about the character
- Mission are meaningless & somehow repetitive (city takeover)
- THQ signup for online play",1386039068,1386039068,True,1,0,0.523809552192688,0,True,False,False,76561198034888015,202,1,2210.0,0.0,2210.0,1386458310.0
4806580,787860,Farming Simulator 19,78392495,schinese,好玩的不得了,1604059078,1604059078,True,0,0,0.0,0,True,False,False,76561199102050473,2,1,24828.0,10.0,3159.0,1610254651.0
15919925,255710,Cities: Skylines,66073797,russian,"Поиграла в эту игру не очень долго. Мне она в принципе понравилась, есть что поделать. Но лично мне больше нравится SimCity. Однако SimCity стоит гораздо дороже, чем эта. Поэтому если нет денег на SimCity, вполне можно эту покупать. Хороший аналог за свои деньги",1585473070,1585473070,True,0,0,0.0,0,False,True,False,76561198188223743,48,3,45.0,0.0,17.0,1585474790.0
12857085,271590,Grand Theft Auto V,74390724,schinese,"很好玩
",1597564257,1597564257,True,0,0,0.0,0,True,False,False,76561198369227956,13,1,13924.0,0.0,13868.0,1601882743.0
856111,620,Portal 2,14967049,english,"Best Game ever!!
Workshop coop maps super funny.. and it wont get boring",1426814756,1426814756,True,0,0,0.0,0,True,False,False,76561197982318372,584,14,3356.0,0.0,3233.0,1428337717.0
13171590,271590,Grand Theft Auto V,59389130,brazilian,legal,1575689264,1575689264,True,0,0,0.0,0,True,False,False,76561198850559065,10,1,1212.0,0.0,1164.0,1575690473.0
9641984,391540,Undertale,24763738,spanish,"WOW, solo con pasarme la ruta neutral se ha combertido en mi juego faorito le pondria un 10 pero le pongo un 11 por todo(menos por los graficos ;) 
la verdad esq me ha encantado 
buena banda sonora 
buena historia 
gameplay bueno 
graficos de 8 bits q molan 
trama perfecta 
y enemigos y dificultad perfectos 

11/10 me ha encantado",1470592495,1470592495,True,0,0,0.0,0,True,False,False,76561198216293611,8,3,2588.0,0.0,1048.0,1580658724.0
14840935,578080,PLAYERUNKNOWN'S BATTLEGROUNDS,39770893,japanese,#RegionLockChina,1517502184,1517502184,False,4,1,0.5318496227264404,0,True,False,False,76561198161180791,38,2,198653.0,0.0,103853.0,1609513497.0
11955363,284160,BeamNG.drive,84159306,english,cool,1609950221,1609950221,True,0,0,0.4761904776096344,0,True,False,True,76561198875035973,15,2,598.0,13.0,598.0,1609943865.0
16967014,323190,Frostpunk,76368542,schinese,"过度好的好人，以及蠢的好人，有的时候和坏人没有什么区别，有的时候要牺牲一些，才能得到另一些东西，而且得到的这些有利于以后的所有人……
在这个游戏里，居民们有的时候不是认真地提出他们的想法，甚至只是为了他们可有可无的私欲，放纵自己
一开始我被带节奏，我也以为这游戏不怎么好，但是后来我自己也想明白了，改了自己的主意。
抛开这些所谓的意识形态云云，就我自己身上出发，想想，如果我是游戏里的那些居民，我没有创造者视角，我不知道以后会发生什么，那么对于未来的恐慌和对现在的担心也就说的过去，但是对坐在电脑前的我来说，我对他们设想的东西感到无力，因为他们在没有意义地担心。他们说的人性，残忍一类云云，生存才是最重要的。太平的时候人人都可以说仁义道德，但是真的到了天灾的时候，敢于冲出来的人们，会不会全部是当初的那些说仁义道德的人，也许冲出来的还是沉默地干实事的大多数……
也许这就是这游戏的另一种意义吧。",1600762651,1600762651,True,0,0,0.0,0,True,False,False,76561198138796196,5,1,3588.0,0.0,1991.0,1608296277.0
743116,620,Portal 2,58746635,koreana,"말이 필요한가
갓겜
45000원이었어도 충분히 구매할 가치가 있는게임
포탈 1을 즐기고 오지 않아도 크게 상관은 없지만
1을 플레이하면 스토리 이해의 도움이 됩니다
",1575124126,1575124126,True,0,0,0.0,0,True,False,False,76561198398913378,85,10,575.0,0.0,470.0,1576051212.0
9055223,433340,Slime Rancher,54229474,english,"although this game is the embodiment of capitalism, I can't ignore the satisfaction and calmness that I experience when playing this game, whenever I am pissed, I boot up this game and it is amazing just for that fact.

if you can afford it (hell, if you have a PC I would say you can afford it) buy this game.",1563809219,1563809219,True,1,0,0.523809552192688,0,True,False,False,76561198195142577,72,7,5462.0,0.0,4735.0,1584738364.0
15267308,578080,PLAYERUNKNOWN'S BATTLEGROUNDS,34812796,schinese,屎一样的优化。外挂又很多,1504871189,1511488390,True,1,1,0.523809552192688,0,True,False,True,76561198344997567,456,11,15373.0,0.0,8630.0,1602837347.0
6001033,359550,Tom Clancy's Rainbow Six Siege,71969064,english,yes,1593802931,1593802931,True,0,0,0.0,0,False,False,False,76561198000873013,73,8,55.0,0.0,55.0,1542451545.0
621219,240,Counter-Strike: Source,11039658,english,What's the point of reviews. Just buy!,1404343123,1404343123,True,0,1,0.0,0,True,False,False,76561198095863087,57,4,408.0,0.0,63.0,1474290800.0
2174794,289070,Sid Meier's Civilization VI,73807279,schinese,。。。。。。。。。,1596623752,1596623752,True,0,0,0.0,0,True,False,False,76561198981854615,17,8,2080.0,62.0,1868.0,1611307972.0
11312157,72850,The Elder Scrolls V: Skyrim,21077506,czech,Super hra Doporučuji všem.,1455029977,1455029977,True,1,0,0.523809552192688,0,True,False,False,76561198271661461,30,6,726.0,0.0,458.0,1524503785.0
